"sensitivity","type","pressure","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
-7.84211170835124,"A","Low",0.821204137347394,-1.68223583032035,-0.667254319952259,1.21399437066075,-0.364735145784664,-1.61490163884487,-1.6753691695411,1.54325644788464,-1.78090712459224,-1.19015082200446,-0.663179498726517,-0.451609680651975,1.01770768281736,1.12491817599461,1.44163116425947,-0.629354105531761,1.04730233281634,-1.9787800723286
-24.5469407790919,"A","Low",-0.708819550477042,1.28539083279016,-1.32507224109948,-1.80732333292238,0.764400452049952,0.119242050475671,-0.755776287433596,-0.0281391942652149,0.172539118031113,-0.150929067129686,0.459847638744099,-1.24729480699593,-0.698962427016534,1.9241927453317,-0.766014332401342,0.519418710803048,-0.18343615138752,0.383738262965828
12.5086880620908,"A","High",0.851045424697947,-0.907665242066704,-1.01530633885725,-0.121981880546227,1.88177378781714,-0.097358228346031,0.907349811327721,-0.829581320697094,-1.41524330515544,-0.134616679481908,0.449373880058279,1.17402005996355,-1.82015628554007,-1.0240923045502,-2.94622940845437,-0.0123478828473759,0.00682502815308776,-0.855050733038614
0.791394662077999,"A","High",0.0604253362479827,0.499103570985299,-0.289064456959398,0.392739176950169,0.443182328314599,2.05281582282634,1.00271352259874,1.03075529826722,0.467778525640984,-0.990021936214738,0.728985690514377,1.10120697012801,-1.35364217657628,0.52853809752807,-0.0758114695486772,0.995514403303697,0.372048883828732,1.26997887570709
-9.660220528358,"A","Low",2.63965217643991,-0.960088694575687,-1.11901465758022,-0.396932317267925,-0.823106866362674,-0.307364226552432,1.65310910402125,1.09717983586747,1.19662407581067,-0.4479375113458,-1.57017518412411,1.18466849025575,-2.04698808153458,-0.457504409191705,0.721402170361785,0.110887838475098,-0.954668106976206,0.709590716262702
4.82110308694383,"A","Low",-0.605542562474807,1.02117554667581,-0.832637466857179,0.589871371871127,0.563059351845567,0.765981214267937,-1.17465848239104,0.578886696990244,-1.34740740223759,0.61552866005953,0.137023972546417,-1.42117730487634,0.798015093011499,2.17020386887847,-1.95003119113858,-1.23329448549781,1.20101025380043,0.175729181888261
-5.84910034799703,"A","High",0.75441011272483,0.609685553643461,0.164209592275976,0.223722713593842,-0.0298422808672525,-0.923398725646682,-1.16537789674468,-0.558539263098885,0.494822188405122,-0.757880953692562,-1.41710010799989,-1.97882726001618,-0.691144856006929,-1.30042742491673,-0.677863649294686,1.63321153971843,0.389283400169938,-0.335151808052498
-15.9960707594913,"C","High",1.19621961638745,-1.58674345755185,-1.51455822955406,1.95638847833943,-1.22455892816817,-1.37143981153499,0.255343308985338,0.610787600309085,2.58710458016545,-0.239693958567545,1.39651297831668,-0.216538450092723,1.17436134834347,0.00207665234512348,-0.226077335033861,1.18520558522201,0.16821566820541,2.26987673681133
21.9802518065771,"C","High",-0.305225085341707,1.05176538153231,-0.129001923918287,0.848628312057849,-1.76481412844116,0.808193125362922,0.639704684787204,-1.17872834045101,0.924951675382807,1.21003881464138,0.705641913588133,-1.28054648534657,-0.617099976830787,-1.04598552511086,-0.458448242036429,-0.00851220478231506,1.04998742055166,0.379374274304926
17.1715543737178,"A","High",0.0310758588854616,1.78534350318285,-0.372302538226286,-0.734611715328528,-0.666792678144894,-1.42838997050084,0.884710571712603,1.68140503481262,-0.453894070868312,-1.43646379485272,0.322433178958435,0.211289270865414,-1.93828580882111,0.00382974331768461,-0.272935268494365,0.00762309036965355,-0.690049011298263,-0.268780802371934
12.5364871942633,"B","Low",1.4515948063138,1.19667243493735,1.48050612655882,0.205616696959141,-0.465300987953764,-0.861654247273752,0.884420987015194,2.32822566007429,2.09932695388058,-3.51829046399781,-2.54318650708142,1.54026790509364,0.413839971897229,-2.70089264973241,-0.309557426365633,-1.46376403619315,-1.02532209316515,1.2025303537696
-7.10524828180811,"A","High",2.1634454540535,0.530115058407507,-0.674581819503777,0.507184661711858,0.417328867522199,1.68961811833033,0.693019038495524,0.55448193660088,-0.447540004574609,0.0411446520316709,1.50915936223109,0.631425564910002,0.00665325485097544,-0.823824940891482,-0.328889780513995,0.775392506913998,-0.748066249277205,0.242394480961448
-37.9184448261428,"A","High",0.0845362612169892,-0.829701263737901,0.681275841623059,-0.168460766919186,-0.750133589998588,-0.0943183641162879,0.404259183905395,-0.536531159436625,-0.596008319385854,1.91385513717651,-1.00633475060489,1.66924525191593,-0.122628437241428,0.835788545253919,-1.7781536569069,0.799224393217009,-1.01034643581966,-0.532847057657568
-1.9733347821811,"B","Low",1.5054802517435,-0.531482182564788,0.120237442824483,-1.45773124983034,-0.913740981437415,0.235118877017094,-1.05263733951242,0.614037677828603,-0.266348450173815,-0.834869306915428,1.23761182914881,0.901725239585162,0.280682309838054,-0.50927562493047,-0.663527758156022,0.681607668403121,0.732525179615655,-0.116941999746793
-28.806904970076,"C","Low",-0.0678352865386282,-0.118342839267992,0.0128152796213058,-0.842801141328573,1.09851597384045,-0.202542974952084,2.16261420074996,-0.729191730971713,-0.830357000076687,0.367425516283025,1.26376844247271,0.54902631986563,0.759579773916013,-0.248928622226611,-0.462221133063567,1.81174767097325,-1.03726161269662,1.44617481220756
-30.4293146348135,"B","High",1.23712684011371,-0.55837014705245,1.63615150873069,0.487636941788348,2.29440586755582,0.901019005560211,-1.35966473144548,1.67260585505286,1.01285809197307,1.57250385264147,0.709956120249067,-1.88975741264549,-0.976902005366509,-0.299432733003843,0.961733077270861,0.340965164817157,-0.455083747287339,0.926635453270909
20.169648416408,"B","High",1.3592178421721,1.02651766351606,0.585731943815946,-0.987229655347707,-0.51559626505678,-1.04170497692682,-1.0113792416294,1.55485646581054,-1.21905462351786,-0.743623416804988,-1.40509732207058,-0.582682865279902,0.138347917225594,1.91760842820457,0.504091904672263,-1.58323506531728,-0.984144281506579,0.576214228883606
-25.2082839867816,"C","High",-0.805805011006868,-0.643638393662666,-1.31123897300623,-0.661476273126581,-1.33617432083668,0.668681293558607,1.01135143539045,-0.97180454158762,1.3496038718045,0.635039498222871,-0.641290004027675,0.964324366082304,1.08172127743109,-0.520902587363706,0.48215409379907,-1.8812568917114,2.35693568320105,1.59543404079312
-30.1223489166602,"A","Low",0.113323045475647,-0.152507369599006,0.412582695935016,-0.504571060281215,-0.881098885213137,0.235708531185846,-1.09771191972543,0.31804875078964,-0.0767113064205188,-0.688759686540037,-0.5305796974976,-1.20668981013264,-1.34212135635905,0.998928280724191,1.26824686452438,0.772914178327909,-1.73656639774072,-0.16453053298397
-8.60581338123194,"A","High",0.514619080632165,-0.790471067084102,0.319924732071938,1.49126530818848,-1.38395141103814,1.213002835081,0.418013789063079,1.33297878557877,-0.673173893840288,-2.14375340303371,0.559818848258164,1.15852676324154,0.68549926604249,-1.2283449345121,-0.151745946452767,0.94239304362653,1.35809177588503,-1.37186322789607
-24.203524009904,"B","High",1.0381452351593,0.886813270248483,-1.22831456070477,-1.68876530831319,1.2295948307361,2.05541914781491,0.190783270755437,0.733213890052473,-0.900009195622233,-0.0876949021715085,0.440376371936446,-0.542520750192059,-0.855993395041449,0.0593959996826196,-0.319980894226553,-1.08072142532357,0.826216812345827,0.195215505670164
19.5261285904601,"C","High",-1.6930006186968,-1.82869642131839,-0.0132128203588587,-0.00851468923100879,-0.686061662606715,1.18198548328108,-0.715932574798412,-1.2564297617583,1.29140529643281,-0.907885852530524,-0.585527890806378,-0.823712950076589,-1.23104613095324,-0.299108322190883,-1.20666850371663,1.8831113663415,-0.737230138594264,-0.0521977725767977
-6.85851830549914,"B","Low",0.437238868750507,0.747279460555231,-0.963592660271879,-0.79179631767033,-1.04285655431574,-0.00889083177216331,-0.997054818076679,-0.723995742249941,-0.393188218666752,-1.86067761130661,0.40121907479793,-0.0569451564802305,-0.0117774622080364,1.81920962116639,1.62387527690968,0.845704414698784,-0.892523610219629,1.0008743539011
0.738922812801727,"B","Low",0.121295964591098,-1.51839070443782,-2.00693351265433,-0.616004350818058,0.325352658010253,2.14418900586366,-0.79450928225286,0.486444706556866,-1.00823357197381,-1.21834158233669,-0.661043158330425,-0.828146573288459,0.0475803317265148,-0.801311812765266,1.59644111658019,0.65566289020412,1.08405104597281,-0.224311156926004
-1.63224439779621,"B","High",-0.49472458061675,-1.90525370093525,-1.32377281431851,-1.23532744370126,-3.49652180026103,-0.160084577925026,0.137911231995295,0.102854930935355,0.783585368305275,0.218251003579183,-0.499745242359335,-1.40387869132689,-1.59556677619219,0.173542936545065,1.329361529977,0.0726123503933984,-0.824128661414382,-0.447026287186695
-16.9611170427774,"B","High",-0.17005804907167,-0.105472913696739,0.872222771365201,1.92308945614098,-0.180830888117596,-0.135250389184324,-1.09037807704807,-0.894905147967119,-2.69275702458054,1.98583501702112,-0.634608643353497,0.36825643052382,-2.37548344149231,0.0659496524405074,0.915587180439844,1.06096513489434,-0.640867374992256,0.897726231632227
-14.364629167595,"B","High",-0.690049068404287,1.1206679046972,-0.590048769433537,-0.547682761349962,0.344240540487034,0.570861674169801,-2.12140185753794,0.671444445529859,-0.167945445285431,-1.74828889325413,0.484439378677932,-0.13285615104629,1.58432934448504,1.42125185283919,1.95883386590749,-0.117113172181087,1.08243145799185,-1.006863872249
-16.5615418448712,"C","Low",1.0090450038673,-0.211410563821127,-1.2277388739834,1.6742291164683,-1.25803645234429,0.679944007732554,1.92997045637332,-0.280132253989904,-0.451476240223041,-0.158991705634802,-1.88325307301071,-1.27985469826293,-0.315291449745278,-1.96028765542221,1.40194715851171,0.431385342514851,-0.303759921449594,0.0286989259160142
5.98366611856697,"A","High",-0.397590124808998,0.762951531175111,-0.261559372784852,0.275003295723396,2.05939464314637,-1.51275382587287,1.00353411269634,-0.0318515746256157,-1.0615141439108,-0.54616176607484,-0.207219302274549,0.363608819233349,-1.5199447429499,1.05821209738889,-0.638664381057424,0.556188776757945,0.153431023849775,0.962507372331268
-28.1711478610985,"A","High",-0.767438516507699,-1.74389367018639,0.62873205698019,-0.432052887632869,-1.23264569454658,-1.51685516523067,-0.816197908758385,-0.0489638959175275,1.23095660106349,-0.285071517339928,0.448136445503381,-0.466673677346189,-2.11530478703801,-1.37502047359533,0.0706975777402857,0.447549635813844,0.565600531577846,0.798967984345247
2.25585694084405,"B","High",-0.867019761582245,0.278105185642472,0.357462077112907,0.718812280458351,-0.137497836294606,-0.810150275440145,0.213111492391985,0.613177906182717,-0.135030656463718,0.960809881138495,1.72081650867176,-0.408348855676301,-1.54540344823902,-0.934066037230418,0.575544732399038,0.437307490819284,-0.151464965678673,-1.26663662213195
-7.30856132329185,"A","High",-0.407358873159791,1.3548451237195,-0.362759865812496,-0.0729162840129971,0.299645808040091,-0.503882300170005,0.556147332211654,0.590296290535151,-0.200138494531629,-1.81748456583171,-0.782955644741947,-0.170908794614058,0.174433134072425,-0.413732637167942,-0.757747297338975,2.23522180859965,1.99311574217449,-0.644031341469787
-9.02814560082107,"C","High",0.00306683032294942,-0.912080948256285,-0.439546782208803,0.758450875690601,1.48078430154041,2.18032545317643,2.10766371632279,0.897015174051978,-0.452357059118336,1.5422220310729,-0.951334597948131,0.75634425032789,-1.18571809564791,0.303725964491002,-0.50736715406709,-0.226814510398119,-1.02789592145774,-0.917694567955154
-11.0585948108531,"C","Low",-0.628130416509984,0.196796444955292,1.66807250098593,0.569968707190905,-0.231200519440141,0.34188797228673,0.768694659108201,1.66966999763112,-0.0916075909196022,-0.341806002390645,-0.0693542236765512,1.39535499542063,-1.32200731540711,-2.32946190975358,1.20005222327033,-0.388204978345608,-0.676286954710997,-0.45048001118531
-12.8544912165704,"C","Low",0.39690074911331,-0.109757411982408,0.349480520447826,0.352558028273195,1.17487693763186,-0.160814554927854,0.350696980914121,-1.44020418175293,-0.971788743433184,0.231118068356698,-1.00903840416494,-1.10735809826997,-0.945749869937233,-0.00776237966866207,-1.46280835740934,-0.747513937046468,0.228986206530604,-0.870029657789133
11.3719236083331,"B","Low",-1.43690035148333,0.904895181735381,-0.443876250971517,-0.911733353851521,-0.240093959141378,1.33345676399849,-0.0283978185387549,1.00520477936279,0.881308993830016,1.81852404488787,0.559111012194284,0.713543120981866,0.404001343095948,0.930946933738404,1.85035941895782,-1.5774582671264,-1.22405264651228,-0.125155054149324
-23.8335045948017,"C","Low",1.86977700396047,-0.496666358004017,-0.571684385528712,0.00620363807290429,-0.12398336326127,0.0310756136938782,0.792791896880708,-0.124343031569339,-2.22855031207496,0.768402537937356,0.689188977074735,-1.16871056379552,-0.00590777050752573,0.290537000579558,-0.220337419748291,-0.506028270425068,1.83009682190718,-0.268266389435637
26.8551881711939,"C","High",-0.825752369626952,-0.181540199715545,-0.358721523315443,0.922468168558998,-1.51419420416416,0.169233160486943,-0.352323257443194,0.332538224315746,-1.48762319196517,-1.49702119633851,-1.66635989085284,0.133431965273476,1.02049106496486,-1.24295638133704,0.296059185162422,0.664632047753044,-1.13188268243454,0.848900139763978
1.89803784595471,"B","Low",-1.23674148653417,-2.15955097201243,0.991640510314811,-0.812928398290412,0.0541533427843951,1.47659193009337,-0.172495210344097,0.143278126882419,0.43080903662313,0.0893481902169548,0.525921181282269,-0.721582057206893,-0.700893764140825,0.0759704775382745,0.124976312762186,-1.07511816025729,-1.51002589630596,-0.645516145215738
-45.3543223340017,"C","High",0.688738062715173,0.147943354184215,1.19423363172427,-0.848271392185983,1.51271304585435,-1.62725489383922,-0.535797465682138,0.878534483272202,0.82305250494386,0.76109574866853,0.33016438140708,-1.42264727631229,-0.517214995369582,-0.648862974157181,-0.105939344020054,-0.248266643355132,1.68739490296265,0.00338533691600091
-4.71200975935018,"C","Low",-1.5417752802949,0.39090891708745,0.132707338696831,0.75730998516288,-0.992599761744807,0.37535169352706,0.15712054466963,3.06097244580714,0.276107976671628,1.2184415908939,-0.637709172989141,-0.444670723131556,-0.894475168696447,-0.833310479936743,-0.385230056256419,0.795314003969537,-1.88165683820446,0.0582172366064871
25.6107168137202,"C","High",-0.322699848968326,-1.2529612652031,0.775693121337091,-1.39667552170676,-0.509001300034548,1.24023374328982,-0.100367150762392,-1.23130859206456,0.423306577810669,1.77837897720463,0.141347807065727,0.564658631791721,-1.69307669583049,0.474494820163197,1.6382091824107,-0.187579134531784,-1.03602417781556,-0.821357058317513
14.906427400308,"A","Low",-0.225662976240558,-0.5846769730407,-0.493142389178136,0.3631788233959,-1.09842055351062,0.243331281923761,0.866699012016646,0.439653411196954,2.02584583510293,-1.45504711296787,-0.801359128229011,1.26607490048828,0.255572371222697,-0.112665150812786,-1.18769482996217,-0.685044322059984,0.371928188019936,-0.670258733937566
-3.41660055297791,"C","High",-0.201718567759703,-0.915421034188017,-1.68265281986851,0.147574480977365,-1.78172792116118,-0.128131991075955,-0.179506857097263,0.551169192017263,0.350559436512299,1.25698344744072,0.752605145739872,-1.66631558684156,0.458346642357794,1.28990356461193,-0.327527750765982,1.58824960615749,-0.803514516743476,-0.497937352681585
-2.67322738896245,"C","Low",0.666854952652041,0.327336277929505,-0.0555395030880807,1.16249552762705,1.77447594023558,-0.468530090715541,0.432022291663296,-0.233057212063259,1.29502394955937,-0.459497932753157,-0.783666283037877,1.49828612937351,-1.82581764502196,0.993114097500064,0.519391446274965,1.32453063373464,0.961618661654441,-0.594349615678614
-14.6745998424232,"C","Low",-0.737136033844031,1.31331175984724,1.53714376929561,0.459515451734187,0.376664542116106,0.5887356310346,-1.49203767964596,0.654698240121648,0.250272597534715,-0.734419654343009,0.4323748983451,0.964272338600025,-0.425945336126159,0.037341624918637,0.0119358876871883,-0.0830740270891837,1.33640946614554,-0.366571142138505
-34.3548491096483,"B","High",-0.264858527533559,-1.48801650880843,-1.57840768478201,-0.317566290761967,-1.00404738827809,0.655940978463676,0.168015210745801,-2.11356213870391,0.212248076756136,-0.931390977697769,-0.0550504883153992,-0.203945557034348,-0.745560875440487,0.101028842062622,0.216478952321161,-0.255050920914175,-0.121140106423219,0.675924397748257
-12.4644557740504,"C","High",0.286926532177808,0.16024347219519,0.107345828395189,-1.99074570189147,0.554876108929668,-1.02777595712002,-0.104785442146688,0.0298678319481854,1.21070990916409,-0.428772123933712,0.816669333395339,-1.56900130163373,0.208988933620018,0.191320870719295,0.217398744156294,0.163403691056637,-1.38539944304503,-0.613312745968732
1.82327941369152,"A","High",-0.856073245075594,-1.6621471327277,-0.763333161406166,-0.361666817709532,-0.8280164984151,-0.481078708611541,-1.42603490632905,0.247875522336123,0.299743228137367,1.47859940442199,-0.968026075952976,-1.67013337105143,-0.219578634220398,0.973003100776908,0.618894888573691,1.23612723278649,-0.0213148147110068,-0.520844410667151
-8.04413151573126,"C","Low",0.00239988748800623,-0.457573035558004,0.226270186629362,-0.756366986471641,0.0195214821555806,0.0335247233100993,1.46084318340165,-2.30532733872685,1.37002331154677,-2.11475054085163,-1.07329644573473,0.466089623235683,-1.22395957538309,1.18685423890806,1.83588780313554,2.08061721457196,0.503234218511084,-0.513049338197505
-12.8735806919253,"C","High",0.604607642543393,-0.810332322863699,-0.159081750402567,0.591616205550342,-1.59135458221689,-0.334254638723614,-2.05745692278674,-1.91736841922613,0.207847260202668,-1.35159547439949,-0.622670766004131,0.4224190495169,-1.19318596572461,-0.833853148918898,-0.265761862337225,-1.32268371904717,-0.770710317311902,0.181273833935426
-15.772873821833,"B","Low",-0.236300721141245,-0.205916017635204,-1.71708313312664,-1.22029269007533,1.83598258227294,-1.81419649784012,0.158511869257983,-1.16878376368974,-0.158135052381177,-1.0860597812111,-0.695403429439913,-1.71666401251132,-0.454801785116532,0.31938262394916,-0.425101934716068,-0.95625312011501,0.961924033791929,-0.0475552617837632
-11.1981958590446,"A","High",0.0651050352017661,1.18664483800472,-1.75531979790987,-0.712525690674232,-0.692794707025385,-0.62617227887669,1.27435113006615,1.30849475935774,0.315278099532731,-0.99937113029399,0.261407436976002,1.23039278391208,0.724412842453405,0.329993694073807,-1.51778586405833,-0.76555272180312,-1.28480865294029,1.54851646968424
-22.6656788988318,"C","Low",0.538135146991412,-1.75164091434618,0.52207128505282,0.0230079566360893,-0.947577311059142,-0.779673578179257,-1.59212130709334,1.33912921008183,-1.09041294293495,2.05997692204398,1.11153128660737,-2.10863216589557,-0.0753153663282182,0.0991145075374056,-0.435360647416991,0.476694030825231,0.551400957620135,0.396956247392228
10.0730055821608,"A","High",-0.665339194705312,0.169725438264227,0.237494781065862,-2.70988304963335,0.064214877780828,0.187588720387237,-1.31655552023953,1.27197724824314,-0.386508563561334,-1.41006416064523,0.725879541765066,0.0727167721986268,-0.728155282414397,-1.31245689356968,-1.59102438676464,-0.7164674408368,-0.854395586092207,-0.423243302273108
4.29563168353256,"C","Low",-0.35250580024695,1.00022338354529,-0.930495144250623,-0.22774244475297,-1.36383165348751,-0.655821627532571,-0.733722075960055,-0.776262936226803,-0.623591666067098,0.673702117615692,-0.143953435207829,-1.21587338419849,1.40238010488966,-0.135780338776659,1.39497655977854,0.905525359112867,-0.49880864834692,-1.25294437161539
-18.9849111673014,"B","High",0.118696486203435,-1.27574921059991,0.172825153063242,-0.918235140723127,-0.439295825342895,0.625446838797653,-1.01151297274527,-0.415938618722064,-0.767772061007652,-1.0517760525016,0.197124168616529,-0.00579072502294803,-0.783095286110075,-0.120400429924232,-0.154559814241047,0.29158321072432,0.778562136266859,-1.56941264458425
-20.7323656712495,"B","High",-0.422709079079591,0.953222701866451,1.80134082497337,-0.161441966075817,-0.152550263850668,-0.667093488296642,-0.323414768230017,1.39479227304482,0.227370067830815,-1.79649051694909,0.475044788203394,-1.12039380551542,-1.11378362237782,-0.963775157995423,0.328416315227632,0.933417110392147,-0.907868827212367,1.00785947508345
-18.7694167714024,"A","High",1.33307044951209,1.22986613929482,1.57067312373511,-0.753332845084222,1.09987882958081,-0.639183576470614,-1.39914513167593,-1.40039912072294,0.0753233912635017,1.04979687382131,-0.00233976768963362,-2.17393458338266,0.896659358593793,0.955601178273881,0.206457783435244,1.31290765916603,-1.61078638899472,1.11937633385639
10.4575869673816,"C","Low",0.873958915243067,-0.915158164772273,-0.543066955707153,0.490211668143993,-0.143901978443144,-0.753008141986999,1.95093720430201,-0.0942986015211787,0.884481782833745,0.364806572048554,-1.39311881493682,0.01114782661096,0.191808360698547,0.940791143875195,1.08973757986302,0.620842246910408,-0.243147637542101,-0.627811366830116
